Date,Description,Amount,Running Bal.
2/21/2022,Beginning balance as of 02/21/2022,,21707.6
2/22/2022,Wire Transfer Fee,-15,21692.6
3/7/2022,Counter Credit,5000,26692.6
3/7/2022,Online Banking transfer to CHK 6879 Confirmation# 1553820706,-13000,13692.6
3/7/2022,Online Banking Transfer Conf# rjn00mf2p; ALFA INFOTECH SOLUTIONS LLC,-880,12812.6
3/21/2022,RISK-Q,3600,16412.6
3/22/2022,Wire Transfer Fee,-15,16397.6
3/29/2022,RISK Q CYBER INNOVATIVE,3600,19997.6
3/30/2022,Wire Transfer Fee,-15,19982.6
4/26/2022,"Online Banking Transfer Conf# i6blo8zqr; MOHAMMED, MUSHTAQ",9900,29882.6
4/26/2022,"Online Banking Transfer Conf# jcc2uka0j; MOHAMMED, MUSHTAQ",100,29982.6
4/27/2022,RISK-Q,7200,37182.6
4/27/2022,TRANSFER IQBEAN INC:RJT COMPUQUEST INC d Confirmation# 0610021103,-8816,28366.6
4/28/2022,Wire Transfer Fee,-15,28351.6
4/28/2022,External transfer fee - 3 Day - 04/27/2022 Confirmation: 385294698,-1,28350.6
5/2/2022,WIRE TRANSFER FEE REFUND FDES NMO 0006576 370314,60,28410.6
5/6/2022,SOPHUS IT SOLUTI DES:ACH Pmt ID:5334230297 INDN:IQBean Inc CO ID:9200502235 CCD PMT INFO:Aditya Fulwaria_Mos: Mar'2021 - Old Invo ice - Pay later,8100,36510.6
5/11/2022,SOPHUS IT SOLUTI DES:ACH Pmt ID:5334710155 INDN:IQBean Inc CO ID:9200502235 CCD PMT INFO:sunil bi deducted,10714.91,47225.51
5/13/2022,Zelle Transfer Conf# gt1fonqkf; METAVERSE INFOTECH LLC,-1280,45945.51
5/16/2022,SOPHUS IT SOLUTI DES:ACH Pmt ID:5335404056 INDN:IQBean Inc CO ID:9200502235 CCD PMT INFO:Vinod Pasupuleti_Mos: Feb'2022 - bi dedu cted,11058.3,57003.81
5/17/2022,TRANSFER IQBEAN INC:AIBC Solutions LLC Confirmation# 1782575715,-7296,49707.81
5/17/2022,TRANSFER IQBEAN INC:BRILLIUS Technology Confirmation# 4182628973,-8360,41347.81
5/18/2022,SOPHUS IT SOLUTI DES:ACH Pmt ID:5335405977 INDN:IQBean Inc CO ID:9200502235 CCD PMT INFO:Naveen Kotha_Mos Feb'2022 - bi 188.30,9155.7,50503.51
5/18/2022,External transfer fee - 3 Day - 05/17/2022 Confirmation: 388196214,-1,50502.51
5/18/2022,External transfer fee - 3 Day - 05/17/2022 Confirmation: 388197118,-1,50501.51
5/25/2022,RISK-Q,6080,56581.51
6/6/2022,SOPHUS IT SOLUTI DES:ACH Pmt ID:5338382596 INDN:IQBean Inc CO ID:9200502235 CCD PMT INFO:Naveen Kotha_Mos Mar'2022,13432,70013.51
6/6/2022,SOPHUS IT SOLUTI DES:ACH Pmt ID:5338382663 INDN:IQBean Inc CO ID:9200502235 CCD PMT INFO:Prisford Pereira_Mos: Mar'2022,13024,83037.51
6/6/2022,TRANSFER IQBEAN INC:Prisford Pereira Confirmation# 0653366303,-6160,76877.51
6/7/2022,External transfer fee - 3 Day - 06/06/2022 Confirmation: 390840686,-1,76876.51
6/23/2022,TRANSFER IQBEAN INC:Prisford Pereira Confirmation# 1401933149,-9680,67196.51
6/23/2022,TRANSFER IQBEAN INC:BRILLIUS Technology Confirmation# 1401960471,-10120,57076.51
6/24/2022,External transfer fee - 3 Day - 06/23/2022 Confirmation: 393105722,-1,57075.51
6/24/2022,External transfer fee - 3 Day - 06/23/2022 Confirmation: 393106430,-1,57074.51
7/1/2022,SOPHUS IT SOLUTI DES:ACH Pmt ID:5341930687 INDN:IQBean Inc CO ID:9200502235 CCD PMT INFO:Sunil Kumar Kairamkonda_Mos: Apr'2022,12096,69170.51
7/1/2022,SOPHUS IT SOLUTI DES:ACH Pmt ID:5341931468 INDN:IQBean Inc CO ID:9200502235 CCD PMT INFO:Vinod Pasupuleti_Mos: Apr'2022,11840,81010.51
7/1/2022,SOPHUS IT SOLUTI DES:ACH Pmt ID:5341931698 INDN:IQBean Inc CO ID:9200502235 CCD PMT INFO:Prisford Pereira_Mos: Apr'2022,11248,92258.51
7/6/2022,RISK-Q,7200,99458.51
7/7/2022,Online Banking transfer to CHK 6879 Confirmation# 1416978450,-5000,94458.51
7/7/2022,Wire Transfer Fee,-15,94443.51
7/27/2022,TRANSFER IQBEAN INC:BRILLIUS Technology Confirmation# 0194956907,-9240,85203.51
7/27/2022,TRANSFER IQBEAN INC:Prisford Pereira Confirmation# 0194974574,-8360,76843.51
7/28/2022,External transfer fee - 3 Day - 07/27/2022 Confirmation: 397753794,-1,76842.51
7/28/2022,External transfer fee - 3 Day - 07/27/2022 Confirmation: 397753068,-1,76841.51
7/29/2022,TRANSFER IQBEAN INC:RJT COMPUQUEST INC d Confirmation# 1410444201,-9280,67561.51
8/1/2022,External transfer fee - 3 Day - 07/29/2022 Confirmation: 398083622,-1,67560.51
8/5/2022,SOPHUS IT SOLUTI DES:ACH Pmt ID:5347150239 INDN:IQBean Inc CO ID:9200502235 CCD PMT INFO:Sunil Kumar Kairamkonda_Mos: May'2022,12096,79656.51
8/16/2022,"WIRE TYPE:WIRE IN DATE: 220816 TIME:0626 ET TRN:2022081600197588 SEQ:3113062228ES/227455 ORIG:RISKQ INC. ID:000425464422 SND BK:JPMORGAN CH ASE BANK, N.A. ID:0002 PMT DET:BMG OF 22/08/16 FIR ST INVOICE /BNF/PAYMENT INVOICE",4720,84376.51
8/17/2022,Wire Transfer Fee,-15,84361.51
8/29/2022,WIRE TRANSFER FEE REFUND FDES NMO 0006576 382265,30,84391.51
8/29/2022,Online Banking transfer to CHK 6879 Confirmation# 1680331016,-2000,82391.51
8/30/2022,"WIRE TYPE:WIRE IN DATE: 220830 TIME:0726 ET TRN:2022083000238173 SEQ:3135022242ES/287122 ORIG:RISKQ INC. ID:000425464422 SND BK:JPMORGAN CH ASE BANK, N.A. ID:0002 PMT DET:BMG OF 22/08/30 FIR ST INVOICE /BNF/PAYMENT INVOICE",9520,91911.51
8/31/2022,Wire Transfer Fee,-15,91896.51
9/30/2022,TRANSFER IQBEAN INC:BRILLIUS Technology Confirmation# 0157458808,-9240,82656.51
10/3/2022,External transfer fee - 3 Day - 09/30/2022 Confirmation: 406960592,-1,82655.51
10/4/2022,"WIRE TYPE:WIRE IN DATE: 221004 TIME:1406 ET TRN:2022100400389081 SEQ:3406722277ES/396836 ORIG:RISKQ INC. ID:000425464422 SND BK:JPMORGAN CH ASE BANK, N.A. ID:0002 PMT DET:BMG OF 22/10/04 AUG INVOICE /BNF/PAYMENT INVOICE",7200,89855.51
10/4/2022,Prfd Rwds for Bus-Wire Fee Waiver of $15,0,89855.51
10/17/2022,TRANSFER IQBEAN INC:BRILLIUS Technology Confirmation# 0300803116,-9680,80175.51
10/18/2022,External transfer fee - 3 Day - 10/17/2022 Confirmation: 409108236,-1,80174.51
10/25/2022,Zelle Transfer Conf# o1e6dvfb3; METAVERSE INFOTECH LLC,-285,79889.51
10/26/2022,"WIRE TYPE:WIRE IN DATE: 221026 TIME:0459 ET TRN:2022102600151948 SEQ:3045202299ES/170806 ORIG:RISKQ INC. ID:000425464422 SND BK:JPMORGAN CH ASE BANK, N.A. ID:0002 PMT DET:BMG OF 22/10/26 AUG UST 2022 INVOICE /BNF/PAYMENT INVOICE",7200,87089.51
10/26/2022,Prfd Rwds for Bus-Wire Fee Waiver of $15,0,87089.51
11/25/2022,"WIRE TYPE:WIRE IN DATE: 221125 TIME:0741 ET TRN:2022112500488426 SEQ:3196602329ES/592471 ORIG:RISKQ INC. ID:000425464422 SND BK:JPMORGAN CH ASE BANK, N.A. ID:0002 PMT DET:BMG OF 22/11/25 OCT 2022 INVOICE /BNF/PAYMENT INVOICE",7200,94289.51
11/25/2022,Prfd Rwds for Bus-Wire Fee Waiver of $15,0,94289.51
11/28/2022,SOPHUS IT SOLUTI DES:ACH Pmt ID:11003784546 INDN:IQBean Inc CO ID:9200502235 CCD PMT INFO:Vinod Pasupuleti_Mos: May'2022 - Last In voice,7696,101985.51
11/28/2022,Online Banking transfer to CHK 9271 Confirmation# 1264176689,-25000,76985.51
12/5/2022,Online Banking transfer from CHK 6879 Confirmation# 1419944448,4060,81045.51
12/5/2022,TRANSFER IQBEAN INC:RJT COMPUQUEST INC d Confirmation# 1524604581,-6032,75013.51
12/6/2022,External transfer fee - 3 Day - 12/05/2022 Confirmation: 415907724,-1,75012.51
12/20/2022,Online Banking transfer from CHK 6879 Confirmation# 1954282886,1500,76512.51
